"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 14 11:59:55 GMT 2022","Tue Jun 14 12:00:03 GMT 2022","8111","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Tue Jun 14 11:59:39 GMT 2022","Tue Jun 14 11:59:42 GMT 2022","3104","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"skipped","Tue Jun 14 11:59:42 GMT 2022","Tue Jun 14 11:59:42 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Tue Jun 14 12:00:03 GMT 2022","Tue Jun 14 12:00:06 GMT 2022","3220","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Tue Jun 14 12:00:06 GMT 2022","Tue Jun 14 12:00:15 GMT 2022","8184","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Tue Jun 14 11:59:42 GMT 2022","Tue Jun 14 11:59:46 GMT 2022","4288","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Tue Jun 14 12:00:16 GMT 2022","Tue Jun 14 12:00:16 GMT 2022","613","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
