"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 30 23:38:17 GMT 2021","Tue Nov 30 23:38:29 GMT 2021","11660","","com.provectus.kafka.ui.topics.TopicTests","","com.provectus.kafka.ui.topics.TopicTests","deleteTopic","should delete topic",""
"passed","Tue Nov 30 23:38:29 GMT 2021","Tue Nov 30 23:38:52 GMT 2021","23896","","com.provectus.kafka.ui.topics.TopicTests","","com.provectus.kafka.ui.topics.TopicTests","updateTopic","should update a topic",""
"passed","Tue Nov 30 23:38:02 GMT 2021","Tue Nov 30 23:38:12 GMT 2021","9961","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Tue Nov 30 23:38:52 GMT 2021","Tue Nov 30 23:38:56 GMT 2021","3697","","com.provectus.kafka.ui.topics.TopicTests","","com.provectus.kafka.ui.topics.TopicTests","createTopic","should create a topic",""
