"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 13 08:37:14 GMT 2022","Thu Oct 13 08:37:28 GMT 2022","13279","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Oct 13 08:36:06 GMT 2022","Thu Oct 13 08:36:18 GMT 2022","12494","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Oct 13 08:35:51 GMT 2022","Thu Oct 13 08:36:03 GMT 2022","12249","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Oct 13 08:35:48 GMT 2022","Thu Oct 13 08:35:51 GMT 2022","3375","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Oct 13 08:35:27 GMT 2022","Thu Oct 13 08:35:34 GMT 2022","6958","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Oct 13 08:35:15 GMT 2022","Thu Oct 13 08:35:26 GMT 2022","11032","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Oct 13 08:36:26 GMT 2022","Thu Oct 13 08:36:41 GMT 2022","14989","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Thu Oct 13 08:37:40 GMT 2022","Thu Oct 13 08:37:42 GMT 2022","2206","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Thu Oct 13 08:36:45 GMT 2022","Thu Oct 13 08:36:51 GMT 2022","6709","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Thu Oct 13 08:35:34 GMT 2022","Thu Oct 13 08:35:48 GMT 2022","13970","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Oct 13 08:36:03 GMT 2022","Thu Oct 13 08:36:06 GMT 2022","2299","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Oct 13 08:37:05 GMT 2022","Thu Oct 13 08:37:14 GMT 2022","9660","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Oct 13 08:36:42 GMT 2022","Thu Oct 13 08:36:45 GMT 2022","3142","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Thu Oct 13 08:37:28 GMT 2022","Thu Oct 13 08:37:36 GMT 2022","7815","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"skipped","Thu Oct 13 08:36:41 GMT 2022","Thu Oct 13 08:36:41 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
